time,open,high,low,close
1776813300,7126.5,7126.75,7126,7126.25
1776813360,7126.25,7126.5,7126,7126.25
1776813420,7126.25,7126.25,7126,7126
1776813480,7126.25,7127.75,7126.25,7127.75
1776813540,7127.75,7128,7127.75,7127.75
1776813600,7127.75,7127.75,7125.25,7125.25
1776813660,7125.25,7125.75,7125,7125.25
1776813720,7125.5,7126,7125.5,7126
1776813780,7126,7126.75,7125.75,7125.75
1776813840,7126,7126.25,7125.25,7125.5
1776813900,7125.75,7125.75,7125.5,7125.75
1776813960,7125.75,7125.75,7125.25,7125.25
1776814020,7125.5,7125.5,7125.5,7125.5
1776814080,7125.5,7126,7125.25,7125.75
1776814140,7126,7126.5,7125.75,7126
1776814200,7126.25,7127.25,7125,7125
1776814260,7125.25,7125.25,7124.25,7125
1776814320,7125,7125.25,7125,7125.25
1776814380,7125.5,7125.75,7125.25,7125.75
1776814440,7125.75,7126.25,7125.5,7126.25
1776814500,7126.25,7126.5,7124.5,7125.75
1776814560,7126,7126.5,7125.75,7126.5
1776814620,7126.5,7127,7126.5,7127
1776814680,7127,7128,7127,7127.75
1776814740,7127.5,7127.5,7127,7127.25
1776814800,7127,7128,7127,7127.75
1776814860,7127.75,7128.25,7127.75,7127.75
1776814920,7127.75,7128.25,7127.25,7127.75
1776814980,7127.75,7128.5,7127.75,7128.25
1776815040,7128.25,7129.5,7128.25,7129
1776815100,7129,7130.25,7128.75,7130
1776815160,7130.25,7130.5,7129.25,7129.75
1776815220,7130.25,7130.5,7130,7130
1776815280,7130.25,7130.5,7130,7130.25
1776815340,7130,7130.5,7129.75,7130.5
1776815400,7130.5,7131,7130.25,7130.75
1776815460,7130.75,7131.25,7130.75,7130.75
1776815520,7131,7131,7130,7130
1776815580,7130.25,7130.25,7130,7130
1776815640,7130,7130.75,7129.75,7130.75
1776815700,7130.5,7130.75,7130,7130
1776815760,7130,7130.25,7129.75,7130
1776815820,7130,7130.75,7130,7130.5
1776815880,7130.5,7131.25,7130.25,7131
1776815940,7130.75,7131.25,7130.5,7131
1776816000,7131.25,7133.75,7131.25,7133
1776816060,7133.5,7133.75,7131.5,7133.25
1776816120,7133,7134,7132.5,7132.75
1776816180,7132.75,7133.5,7132.75,7133.25
1776816240,7133.25,7133.5,7132,7132.75
1776816300,7132.75,7133,7132,7132
1776816360,7131.75,7133.25,7131.5,7132.5
1776816420,7132.75,7133.25,7132.5,7132.75
1776816480,7133,7134.25,7132.5,7134
1776816540,7134,7135.5,7133.5,7135
1776816600,7135,7137.25,7134.75,7136
1776816660,7136,7137.75,7135.25,7137.5
1776816720,7137.75,7138,7136.75,7137
1776816780,7137,7137,7136,7137
1776816840,7136.75,7137.5,7136.25,7136.25
1776816900,7136.5,7137,7134.25,7136.5
1776816960,7136.25,7136.25,7135.5,7136
1776817020,7136.25,7138,7136.25,7137.25
1776817080,7137.5,7138.75,7137,7138.5
1776817140,7138.5,7138.75,7137.5,7137.5
1776817200,7137.5,7138,7137.25,7137.5
1776817260,7137.25,7138,7137.25,7137.75
1776817320,7138,7140,7138,7139
1776817380,7138.75,7138.75,7138.25,7138.5
1776817440,7138.25,7138.25,7137.75,7138
1776817500,7138,7138,7137.5,7137.75
1776817560,7137.75,7138.5,7137.75,7138.25
1776817620,7138.25,7138.25,7137.25,7137.25
1776817680,7137.25,7137.25,7136,7136
1776817740,7136,7136.5,7136,7136.5
1776817800,7136.25,7137.5,7136,7137.5
1776817860,7137.75,7138.5,7137.25,7138.25
1776817920,7138.25,7138.75,7138,7138.5
1776817980,7138.5,7138.5,7137.25,7137.75
1776818040,7137.5,7138,7137,7137.5
1776818100,7137.25,7137.5,7137,7137.25
1776818160,7137.25,7137.75,7137,7137.5
1776818220,7137.25,7138.75,7137.25,7138.25
1776818280,7138.25,7138.25,7137.5,7137.5
1776818340,7137.5,7137.75,7137.25,7137.75
1776818400,7137.75,7137.75,7137.25,7137.25
1776818460,7137,7137.75,7136.75,7137.75
1776818520,7137.5,7137.75,7136.75,7137
1776818580,7137,7137.5,7136.75,7137.5
1776818640,7137.5,7137.75,7137.25,7137.25
1776818700,7137,7137.25,7136.25,7136.5
1776818760,7136.5,7136.5,7135.25,7136.5
1776818820,7136.5,7136.5,7135.75,7135.75
1776818880,7136,7136,7135.25,7135.5
1776818940,7135.5,7136,7134.75,7135
1776819000,7135,7135.25,7134,7134.25
1776819060,7134,7135.5,7133.5,7135.5
1776819120,7135.5,7135.5,7135,7135.25
1776819180,7135.25,7135.75,7135.25,7135.5
1776819240,7135.25,7135.5,7134.25,7135.5
1776819300,7135.25,7135.25,7134.75,7135
1776819360,7135,7135.75,7135,7135.5
1776819420,7135.5,7135.5,7135,7135.5
1776819480,7135.5,7135.5,7134.25,7134.5
1776819540,7134.5,7134.75,7134,7134.5
1776819600,7134.5,7135.25,7134.25,7134.75
1776819660,7134.75,7136.5,7134.25,7136
1776819720,7135.75,7137,7135.75,7137
1776819780,7136.75,7137.5,7136,7137.25
1776819840,7137.25,7138,7136.75,7137
1776819900,7137,7137.25,7136.25,7137
1776819960,7136.75,7137.5,7136.25,7136.75
1776820020,7136.75,7137,7136,7136
1776820080,7136,7136.25,7135.5,7136
1776820140,7136,7136.75,7135.5,7136.75
1776820200,7137,7138,7136.75,7136.75
1776820260,7136.5,7136.5,7135.75,7136.25
1776820320,7136.5,7137.25,7136.5,7136.75
1776820380,7136.5,7137,7136.25,7136.5
1776820440,7136.25,7136.5,7136,7136
1776820500,7136,7136.5,7135.5,7135.75
1776820560,7135.75,7136.25,7135.5,7136.25
1776820620,7136.25,7136.5,7136,7136
1776820680,7135.75,7136,7135.25,7135.25
1776820740,7135.25,7135.25,7134.25,7134.5
1776820800,7134.5,7135,7134.5,7134.75
1776820860,7134.75,7135,7134.25,7134.75
1776820920,7134.75,7136.25,7134.5,7135.5
1776820980,7136,7136.75,7136,7136.5
1776821040,7136.25,7136.5,7135.25,7135.25
1776821100,7136,7136.5,7135.75,7136.25
1776821160,7136.25,7136.5,7136,7136.5
1776821220,7136.25,7136.5,7136,7136.5
1776821280,7136.25,7136.25,7135,7135.5
1776821340,7135.25,7136.25,7135,7135.75
1776821400,7135.75,7136.25,7135.25,7136.25
1776821460,7136,7136.75,7135.75,7136.5
1776821520,7136.5,7136.5,7136,7136
1776821580,7136,7136.5,7136,7136
1776821640,7136,7136.5,7135.75,7136
1776821700,7136.25,7137.25,7136.25,7137
1776821760,7137,7139,7137,7139
1776821820,7139,7142,7138.75,7140.75
1776821880,7140.75,7140.75,7140.25,7140.5
1776821940,7140.5,7141.5,7140.25,7141
1776822000,7140.75,7141.5,7140.5,7141
1776822060,7141,7141.5,7139.75,7140
1776822120,7140,7140.5,7139.5,7140.25
1776822180,7140.25,7140.25,7138,7138.25
1776822240,7138,7140,7138,7138.75
1776822300,7138.75,7139,7138.5,7138.5
1776822360,7138.5,7138.5,7136.75,7137.75
1776822420,7137.75,7138.25,7137.25,7137.5
1776822480,7137.5,7138.5,7137.5,7138.5
1776822540,7138.25,7139.25,7138.25,7138.75
1776822600,7139,7139.75,7138.75,7139.5
1776822660,7139.75,7140,7139,7139.25
1776822720,7139.5,7140.25,7139.25,7139.75
1776822780,7139.5,7140,7139.25,7139.5
1776822840,7139.75,7140.25,7139.5,7139.5
1776822900,7139.25,7139.25,7138.25,7138.5
1776822960,7138.5,7139.5,7138.5,7139.25
1776823020,7139,7139.75,7139,7139.25
1776823080,7139,7140,7139,7139.5
1776823140,7139.5,7140,7139.5,7139.75
1776823200,7139.75,7140.5,7139.75,7140.25
1776823260,7140.25,7141.75,7140.25,7141.5
1776823320,7141.5,7141.75,7140.5,7140.5
1776823380,7140.5,7140.5,7139.5,7140
1776823440,7140,7140.25,7139.5,7139.75
1776823500,7139.75,7139.75,7139,7139.5
1776823560,7139.5,7140.5,7139.25,7140.5
1776823620,7140.75,7141.25,7140,7140.25
1776823680,7140.25,7140.75,7140,7140.5
1776823740,7140.25,7141,7140.25,7140.75
1776823800,7140.5,7141.5,7140.5,7141
1776823860,7141.25,7142.25,7141,7141.5
1776823920,7141.75,7141.75,7141.25,7141.5
1776823980,7141.5,7142,7141.5,7141.5
1776824040,7141.5,7142,7141.25,7141.5
1776824100,7142,7142,7141,7141
1776824160,7141,7142,7141,7141.75
1776824220,7141.75,7141.75,7141.25,7141.75
1776824280,7141.75,7142,7141.25,7142
1776824340,7141.75,7142.5,7141.75,7141.75
1776824400,7142,7142.5,7141.75,7142.25
1776824460,7142.25,7142.75,7142,7142.25
1776824520,7142.5,7142.5,7141.5,7142
1776824580,7142,7142,7141.5,7142
1776824640,7142,7142,7140.75,7140.75
1776824700,7140.75,7141,7140,7140.75
1776824760,7141,7141,7140.75,7140.75
1776824820,7140.75,7141.5,7140.75,7141.25
1776824880,7141.25,7141.75,7141.25,7141.5
1776824940,7141.25,7143,7141.25,7142.25
1776825000,7142.25,7143,7142.25,7142.75
1776825060,7142.5,7142.75,7142,7142
1776825120,7142,7142.25,7141.5,7141.5
1776825180,7141.5,7141.5,7140.5,7141
1776825240,7141.25,7141.25,7141,7141.25
1776825300,7141.25,7141.5,7141,7141.25
1776825360,7141.25,7142,7141.25,7141.75
1776825420,7142,7142.5,7141.5,7141.75
1776825480,7141.5,7141.5,7140.5,7141.25
1776825540,7141,7141,7140.5,7141
1776825600,7140.75,7141,7140.5,7140.5
1776825660,7140.5,7141,7140.5,7140.5
1776825720,7140.5,7140.75,7140.25,7140.75
1776825780,7140.75,7141,7140.25,7140.25
1776825840,7140,7140,7139.75,7140
1776825900,7140,7140.25,7139.75,7140
1776825960,7139.75,7140.75,7139.5,7140.5
1776826020,7140.5,7140.5,7140,7140.5
1776826080,7140.75,7140.75,7139.75,7140
1776826140,7139.75,7140,7139.5,7139.75
1776826200,7139.5,7139.75,7139.5,7139.75
1776826260,7139.75,7140,7139.5,7139.5
1776826320,7139.5,7139.5,7139.25,7139.5
1776826380,7139.5,7140,7139.5,7139.75
1776826440,7139.75,7140.25,7139.75,7140
1776826500,7140.25,7140.5,7140,7140.25
1776826560,7140,7140,7139.75,7139.75
1776826620,7139.75,7140.5,7139.75,7139.75
1776826680,7139.75,7139.75,7139.5,7139.5
1776826740,7139.75,7140,7139.75,7139.75
1776826800,7139.75,7139.75,7138.75,7139
1776826860,7139,7139,7138.5,7138.75
1776826920,7138.75,7139,7138.75,7139
1776826980,7139.25,7140.25,7139,7140
1776827040,7140,7140.75,7140,7140.25
1776827100,7140.75,7141.25,7140.5,7140.5
1776827160,7140.5,7141.5,7140.5,7141.25
1776827220,7141.25,7141.5,7141,7141.25
1776827280,7141,7141,7140.25,7140.5
1776827340,7140.5,7140.5,7140,7140.25
1776827400,7140,7140.25,7139.75,7140
1776827460,7139.75,7140,7139.5,7139.5
1776827520,7139.5,7139.75,7139.5,7139.5
1776827580,7139.5,7139.75,7139.25,7139.25
1776827640,7139.25,7139.25,7137.75,7137.75
1776827700,7137.75,7137.75,7137.25,7137.75
1776827760,7137.75,7138.5,7137.75,7138.5
1776827820,7138,7138,7137.75,7137.75
1776827880,7138,7138.25,7137.75,7138
1776827940,7137.75,7138,7137.5,7137.5
1776828000,7137.5,7137.5,7136.75,7137.5
1776828060,7137.5,7138,7137.25,7137.5
1776828120,7137.5,7137.75,7137.25,7137.25
1776828180,7137.5,7137.75,7137.5,7137.5
1776828240,7137.75,7138.25,7137.5,7137.75
1776828300,7137.75,7138,7137.5,7138
1776828360,7138,7138.25,7138,7138.25
1776828420,7138,7138.25,7137.75,7138
1776828480,7138,7138.25,7137.75,7138.25
1776828540,7138.5,7138.5,7137.75,7138
1776828600,7138,7139.75,7138,7139.5
1776828660,7139.5,7140,7139,7139.75
1776828720,7139.5,7140.25,7139.5,7140.25
1776828780,7140.25,7140.25,7139.75,7139.75
1776828840,7139.75,7139.75,7139.25,7139.25
1776828900,7139.25,7139.25,7138.25,7139
1776828960,7139.25,7139.5,7139.25,7139.5
1776829020,7139.25,7139.25,7137.75,7138
1776829080,7138,7138.25,7136.75,7137.25
1776829140,7137.25,7137.75,7137,7137
1776829200,7137,7137,7136.25,7136.25
1776829260,7136.25,7137,7135.5,7137
1776829320,7136.5,7136.75,7136.25,7136.75
1776829380,7136.5,7137.25,7136.5,7137.25
1776829440,7137.5,7137.75,7137.25,7137.5
1776829500,7137.5,7138,7137.25,7137.75
1776829560,7137.25,7137.5,7137.25,7137.5
1776829620,7137.5,7137.5,7137.25,7137.5
1776829680,7137.75,7138,7137.75,7137.75
1776829740,7137.75,7137.75,7137.25,7137.5
1776829800,7137.25,7137.5,7137.25,7137.5
1776829860,7137.5,7138,7137.5,7137.5
1776829920,7137.25,7137.5,7136.5,7137
1776829980,7137,7137.25,7136.5,7136.5
1776830040,7136.5,7136.5,7136.25,7136.5
1776830100,7136.75,7136.75,7135.5,7135.5
1776830160,7135.75,7136.25,7135.5,7136.25
1776830220,7136.25,7137,7136.25,7136.75
1776830280,7136.75,7136.75,7136.75,7136.75
1776830340,7136.5,7136.75,7135.75,7135.75
1776830400,7136,7136.25,7136,7136.25
1776830460,7136.25,7136.25,7136,7136.25
1776830520,7136.5,7136.75,7136.5,7136.75
1776830580,7136.75,7136.75,7136.5,7136.75
1776830640,7136.75,7137.25,7136.75,7137.25
1776830700,7137,7137,7136.75,7136.75
1776830760,7136.75,7137,7136.5,7136.75
1776830820,7136.75,7137,7136.5,7136.75
1776830880,7136.75,7137,7136.75,7136.75
1776830940,7137,7137,7137,7137
1776831000,7137,7137.5,7136.75,7137.5
1776831060,7137.75,7138,7137.5,7137.5
1776831120,7137.25,7137.5,7137.25,7137.25
1776831180,7137.25,7137.5,7134.25,7136
1776831240,7136.25,7137.75,7136.25,7137.25
1776831300,7137.25,7137.75,7137.25,7137.25
1776831360,7137.5,7137.5,7136.5,7136.75
1776831420,7137,7137,7136,7136
1776831480,7135.75,7136,7135,7135.75
1776831540,7136,7136.5,7135.5,7135.5
1776831600,7135.5,7135.5,7134.25,7135
1776831660,7135,7135,7134.25,7135
1776831720,7135,7135.25,7135,7135
1776831780,7135.25,7135.5,7135,7135
1776831840,7135.25,7135.5,7134.75,7134.75
1776831900,7134.5,7135,7134,7134.5
1776831960,7134.75,7135,7134.75,7135
1776832020,7134.75,7134.75,7134.5,7134.5
1776832080,7134.5,7134.75,7134.5,7134.5
1776832140,7134.25,7134.5,7134,7134
1776832200,7134,7134,7132,7133.25
1776832260,7133,7133.75,7133,7133.5
1776832320,7133.75,7134,7133.75,7133.75
1776832380,7133.75,7134.25,7133.75,7133.75
1776832440,7134,7134,7133.25,7133.25
1776832500,7133.25,7133.75,7133.25,7133.75
1776832560,7133.75,7134.5,7133.75,7134.25
1776832620,7134,7134.25,7133.75,7134
1776832680,7134,7134,7133.5,7133.5
1776832740,7133.75,7133.75,7133.5,7133.5
1776832800,7133.75,7134,7133.5,7134
1776832860,7133.75,7134.5,7133.75,7134
1776832920,7134,7134.5,7134,7134.25
1776832980,7134,7134,7133.5,7133.5
1776833040,7133.5,7134,7133,7134
1776833100,7133.75,7134.5,7133.75,7134.25
1776833160,7134,7134.5,7133.75,7134.25
1776833220,7134,7134.5,7134,7134.25
1776833280,7134.5,7134.75,7134.25,7134.75
1776833340,7135,7135,7134.5,7134.5
1776833400,7134.75,7134.75,7133.25,7133.5
1776833460,7133.5,7133.5,7133,7133.25
1776833520,7133.25,7133.25,7132.25,7132.75
1776833580,7132.75,7132.75,7131,7131.75
1776833640,7131.75,7131.75,7131,7131
1776833700,7131,7131.25,7129.75,7130
1776833760,7130.25,7130.75,7130,7130
1776833820,7129.75,7130.25,7129.5,7130.25
1776833880,7130.25,7130.25,7130,7130
1776833940,7130.25,7130.5,7130,7130.25
1776834000,7130.25,7130.5,7128.5,7130.5
1776834060,7130.25,7131.5,7130.25,7131.25
1776834120,7131,7131.25,7130.75,7131.25
1776834180,7131.25,7131.75,7131,7131
1776834240,7131.25,7131.25,7130.75,7130.75
1776834300,7131,7131.25,7130,7130.25
1776834360,7130.25,7131.25,7130.25,7131.25
1776834420,7131,7131.75,7130.5,7131.5
1776834480,7131.75,7132.75,7131.75,7132.75
1776834540,7132.75,7133.25,7132.75,7132.75
1776834600,7132.75,7133.5,7132.75,7133
1776834660,7132.75,7133.25,7132.75,7133
1776834720,7133,7134.25,7133,7134.25
1776834780,7134.25,7134.5,7133.75,7133.75
1776834840,7133.75,7133.75,7133.5,7133.5
1776834900,7133.5,7133.75,7133.5,7133.5
1776834960,7133.5,7147.25,7133.5,7139.75
1776835020,7140,7140.5,7137.25,7138.5
1776835080,7138.5,7142,7137.75,7141.25
1776835140,7141.25,7142.5,7140.5,7141.75
1776835200,7142,7145,7141.5,7143.75
1776835260,7143.75,7145.25,7141.75,7144.25
1776835320,7144.25,7145,7143.5,7144.25
1776835380,7144.25,7144.5,7143.5,7144.5
1776835440,7144.5,7145.5,7143.75,7144.75
1776835500,7144.75,7147.5,7144.5,7144.5
1776835560,7144.5,7144.5,7141,7142.5
1776835620,7142.5,7142.5,7141,7141.25
1776835680,7141.25,7141.25,7140.25,7141.25
1776835740,7141.25,7141.25,7140,7140.5
1776835800,7140.5,7141.5,7139.75,7140
1776835860,7140.5,7140.75,7139.75,7140.5
1776835920,7140.25,7141.5,7140.25,7140.75
1776835980,7141,7142,7140.75,7141.75
1776836040,7142,7142.75,7141.75,7142.25
1776836100,7142.25,7142.75,7141.75,7142.5
1776836160,7142.25,7142.75,7141.75,7142.75
1776836220,7142.5,7143,7142.5,7142.75
1776836280,7142.75,7143,7142.25,7142.25
1776836340,7142,7142.5,7140.75,7140.75
1776836400,7140.75,7140.75,7140,7140.75
1776836460,7140.75,7141,7140.5,7140.75
1776836520,7140.75,7141.75,7140.75,7141.5
1776836580,7141.75,7143,7141.75,7143
1776836640,7143,7143.75,7143,7143
1776836700,7142.75,7143,7142.25,7142.75
1776836760,7142.5,7143.75,7142.5,7143
1776836820,7143,7143.5,7142.75,7142.75
1776836880,7142.75,7142.75,7141.5,7141.5
1776836940,7142,7142,7141,7141
1776837000,7140.75,7141.5,7140.75,7141.25
1776837060,7141.5,7142.5,7141.25,7142.25
1776837120,7142.25,7143.25,7142.25,7142.25
1776837180,7142,7142,7141.5,7142
1776837240,7142,7142,7141.75,7141.75
1776837300,7141.75,7141.75,7141.5,7141.5
1776837360,7141.5,7142,7141.25,7141.5
1776837420,7141.5,7141.5,7141,7141.25
1776837480,7141.25,7141.5,7141,7141.25
1776837540,7141.25,7141.25,7141,7141
1776837600,7141,7141.25,7137.75,7138.75
1776837660,7139,7139.5,7138.25,7139.25
1776837720,7138.75,7140,7138.75,7139.75
1776837780,7139.75,7140.5,7139.5,7139.5
1776837840,7139.25,7139.25,7138.5,7139
1776837900,7138.75,7139.75,7138.75,7139.75
1776837960,7140,7140,7138.5,7138.5
1776838020,7138.5,7138.75,7137.25,7137.25
1776838080,7137.5,7137.75,7137,7137.25
1776838140,7137,7137.25,7135.5,7136.25
1776838200,7136.25,7136.75,7136,7136.25
1776838260,7136.25,7137,7136.25,7136.25
1776838320,7136.25,7136.75,7135.75,7135.75
1776838380,7135.75,7135.75,7135.25,7135.75
1776838440,7135.5,7136,7134.75,7135.75
1776838500,7135.5,7136.25,7135.5,7136.25
1776838560,7136.25,7136.75,7134.75,7135.75
1776838620,7135.75,7135.75,7134,7134
1776838680,7134,7135.25,7134,7135.25
1776838740,7135.25,7136,7135,7135.75
1776838800,7135.75,7135.75,7135.25,7135.75
1776838860,7135.5,7136,7134.75,7136
1776838920,7136,7136.25,7135.25,7135.5
1776838980,7135.5,7135.5,7135,7135.5
1776839040,7135.75,7136,7135.5,7136
1776839100,7136,7136.5,7136,7136
1776839160,7136,7137.75,7136,7137.75
1776839220,7137.75,7138,7137.25,7137.5
1776839280,7137.25,7138.25,7137,7137.25
1776839340,7137.25,7138.25,7137.25,7138
1776839400,7138,7142.75,7138,7141.5
1776839460,7141.5,7141.75,7140.5,7141
1776839520,7140.75,7141,7140.25,7140.75
1776839580,7140.75,7141.75,7140.75,7141.5
1776839640,7141.5,7142.75,7141.5,7142
1776839700,7141.75,7143.5,7141.5,7143
1776839760,7143,7143.75,7142.75,7143
1776839820,7143.25,7143.75,7142.25,7142.75
1776839880,7142.75,7143.5,7142.5,7143.25
1776839940,7143.25,7143.25,7142,7142.5
1776840000,7142.25,7142.5,7141.5,7142.5
1776840060,7142.25,7143.25,7142.25,7143.25
1776840120,7143,7143.25,7142.5,7142.5
1776840180,7142.5,7142.75,7142,7142.75
1776840240,7142.5,7142.5,7141.25,7141.5
1776840300,7141.25,7142.25,7140.75,7141.75
1776840360,7141.75,7143,7141.5,7142.75
1776840420,7142.75,7143,7142.5,7142.75
1776840480,7142.5,7143.5,7142.5,7143.25
1776840540,7143.25,7143.25,7142.75,7142.75
1776840600,7142.5,7143.25,7142.5,7143.25
1776840660,7143,7143.5,7143,7143.25
1776840720,7143,7143.25,7142.25,7142.5
1776840780,7142.5,7142.5,7141,7141
1776840840,7141,7141.25,7140.5,7140.5
1776840900,7140.5,7141,7140.5,7140.5
1776840960,7140.5,7141.25,7140.5,7140.5
1776841020,7140.5,7140.75,7140.25,7140.75
1776841080,7140.75,7141.5,7140.75,7141.5
1776841140,7141.75,7142,7141.25,7142
1776841200,7142,7144.25,7141.25,7143.5
1776841260,7143.75,7144.5,7142,7142.5
1776841320,7142.5,7143,7141.25,7142.75
1776841380,7142.75,7143.75,7142.5,7143.5
1776841440,7143.25,7143.25,7142.75,7143.25
1776841500,7143.25,7144.25,7143,7144
1776841560,7143.75,7144,7143.75,7144
1776841620,7144,7144,7142.5,7143
1776841680,7143.25,7145,7143.25,7144.75
1776841740,7144.5,7145.25,7144.5,7145
1776841800,7144.75,7145.25,7144,7144
1776841860,7144.25,7145.25,7144,7144.25
1776841920,7144.5,7145,7144,7144.5
1776841980,7144.25,7144.25,7143,7144
1776842040,7144,7144.75,7143.75,7144.25
1776842100,7144,7144,7142,7142.5
1776842160,7142.25,7142.25,7140.5,7141.5
1776842220,7141.5,7141.5,7139.5,7140.25
1776842280,7140,7140.5,7139.5,7140.25
1776842340,7140.25,7140.75,7139.75,7140.75
1776842400,7140.75,7140.75,7140.25,7140.25
1776842460,7140.5,7142.25,7140.5,7141.5
1776842520,7141.5,7144,7141.5,7142.5
1776842580,7142.75,7142.75,7141.5,7142.25
1776842640,7142.25,7143.25,7142,7143.25
1776842700,7143.25,7144.25,7143,7144
1776842760,7144,7144,7143.25,7143.25
1776842820,7143.5,7145,7143,7144.5
1776842880,7144.25,7144.5,7144.25,7144.25
1776842940,7144.5,7145.25,7144.5,7144.75
1776843000,7144.75,7145,7144.25,7145
1776843060,7145,7145,7144,7144.75
1776843120,7144.75,7145.5,7144.75,7145
1776843180,7145,7145,7144.25,7144.75
1776843240,7144.5,7144.75,7144,7144.5
1776843300,7144.75,7146,7144.75,7145
1776843360,7145.25,7145.25,7144.5,7144.5
1776843420,7144.5,7145,7143.75,7144
1776843480,7144,7144.75,7144,7144.5
1776843540,7144.75,7145,7143.75,7143.75
1776843600,7143.5,7143.75,7142.25,7142.75
1776843660,7142.5,7143.75,7142.25,7143
1776843720,7142.75,7143,7141.5,7141.5
1776843780,7141.75,7146.5,7141.75,7146.25
1776843840,7146,7146.75,7145.75,7146.5
1776843900,7146.25,7147,7144.75,7144.75
1776843960,7145,7145.5,7143.75,7145.25
1776844020,7145.25,7147,7145.25,7146.25
1776844080,7146,7147,7145.75,7146.25
1776844140,7146.25,7146.25,7143.5,7144
1776844200,7144,7145,7143.75,7143.75
1776844260,7144,7144.5,7144,7144.25
1776844320,7144.25,7144.25,7142.75,7143
1776844380,7143,7143.25,7142,7143
1776844440,7142.75,7143.25,7142.5,7142.75
1776844500,7143,7143.75,7143,7143.25
1776844560,7143.25,7144.5,7143.25,7143.75
1776844620,7143.75,7144.25,7143.5,7144
1776844680,7144,7144.25,7143,7143
1776844740,7143.25,7143.5,7142.25,7142.25
1776844800,7142.5,7144,7142.25,7143.75
1776844860,7143.75,7143.75,7141.5,7142.75
1776844920,7143,7143,7141,7141.5
1776844980,7141.75,7142,7141.5,7141.5
1776845040,7141.25,7141.25,7140.25,7140.5
1776845100,7140.5,7141.75,7140.5,7141.5
1776845160,7141.25,7141.25,7140,7141.25
1776845220,7141.5,7142.25,7141,7141.5
1776845280,7141.25,7141.25,7139.5,7140.25
1776845340,7139.75,7140.25,7139,7139.25
1776845400,7139.25,7142.25,7139.25,7141.25
1776845460,7141.25,7142,7141.25,7141.25
1776845520,7141.25,7141.25,7140.25,7140.5
1776845580,7140.5,7140.75,7140,7140
1776845640,7140,7140.75,7139.75,7140.25
1776845700,7140.25,7140.25,7139,7139
1776845760,7139.25,7139.5,7137.25,7138.75
1776845820,7138.75,7139,7138.25,7138.5
1776845880,7138.5,7139.75,7138.25,7139.25
1776845940,7139.25,7139.25,7138,7138
1776846000,7138,7138,7137.25,7137.5
1776846060,7137.25,7137.75,7136.75,7137
